2006-04-03,9.4111
2006-04-04,9.4111
2006-04-05,9.4111
2006-04-06,9.4111
2006-04-07,9.4111
2006-04-08,9.4111
2006-04-09,9.4111
2006-04-10,9.4111
2006-04-11,9.4111
2006-04-12,9.4111
2006-04-13,9.4111
2006-04-14,9.4111
2006-04-15,9.4111
2006-04-16,9.4111
2006-04-17,9.4111
2006-04-18,9.4111
2006-04-19,9.4111
2006-04-20,9.4111
2006-04-21,9.4111
2006-04-22,9.4111
2006-04-23,9.4111
2006-04-24,9.4111
2006-04-25,9.4111
2006-04-26,9.4111
2006-04-27,9.4111
2006-04-28,9.4111
2006-04-29,9.4111
2006-04-30,9.4111
2006-05-01,9.4111
2006-05-02,9.4111
2006-05-03,9.4111
2006-05-04,9.4111
2006-05-05,9.4111
2006-05-06,9.4111
2006-05-07,9.4111
2006-05-08,9.4111
2006-05-09,9.4111
2006-05-10,9.4111
2006-05-11,9.4111
2006-05-12,9.4111
2006-05-13,9.4111
2006-05-14,9.4111
2006-05-15,9.4111
2006-05-16,9.4111
2006-05-17,9.4111
2006-05-18,9.4111
2006-05-19,9.4111
2006-05-20,9.4111
2006-05-21,9.4111
2006-05-22,9.4111
2006-05-23,9.4111
2006-05-24,9.4111
2006-05-25,9.4111
2006-05-26,9.4111
2006-05-27,9.4111
2006-05-28,9.4111
2006-05-29,9.4111
2006-05-30,9.4111
2006-05-31,9.4111
2006-06-01,9.4111
2006-06-02,9.4111
2006-06-03,9.4111
2006-06-04,9.4111
2006-06-05,9.4111
2006-06-06,9.4111
2006-06-07,9.4111
2006-06-08,9.4111
2006-06-09,9.4111
2006-06-10,9.4111
2006-06-11,9.4111
2006-06-12,9.4111
2006-06-13,9.4111
2006-06-14,9.4111
2006-06-15,9.4111
2006-06-16,9.4111
2006-06-17,9.4111
2006-06-18,9.4111
2006-06-19,9.4111
2006-06-20,9.4111
2006-06-21,9.4111
2006-06-22,9.4111
2006-06-23,9.4111
2006-06-24,9.4111
2006-06-25,9.4111
2006-06-26,9.4111
2006-06-27,9.4111
2006-06-28,9.4111
2006-06-29,9.4111
2006-06-30,9.4111
2006-07-01,9.4111
2006-07-02,9.4111
2006-07-03,9.4111
2006-07-04,9.4111
2006-07-05,9.4111
2006-07-06,9.4111
2006-07-07,9.4111
2006-07-08,9.4111
2006-07-09,9.4111
2006-07-10,9.4111
2006-07-11,9.4111
2006-07-12,9.4111
2006-07-13,9.4111
2006-07-14,9.4111
2006-07-15,9.4111
2006-07-16,9.4111
2006-07-17,9.4111
2006-07-18,9.4111
2006-07-19,9.4111
2006-07-20,9.4111
2006-07-21,9.4111
2006-07-22,9.4111
2006-07-23,9.4111
2006-07-24,9.4111
2006-07-25,9.4111
2006-07-26,9.4111
2006-07-27,9.4111
2006-07-28,9.4111
2006-07-29,9.4111
2006-07-30,9.4111
2006-07-31,9.4111
2006-08-01,9.4111
2006-08-02,9.4111
2006-08-03,9.4111
2006-08-04,9.4111
2006-08-05,9.4111
2006-08-06,9.4111
2006-08-07,9.4111
2006-08-08,9.4111
2006-08-09,9.4111
2006-08-10,9.4111
2006-08-11,9.4111
2006-08-12,9.4111
2006-08-13,9.4111
2006-08-14,9.4111
2006-08-15,9.4111
2006-08-16,9.4111
2006-08-17,9.4111
2006-08-18,9.4111
2006-08-19,9.4111
2006-08-20,9.4111
2006-08-21,9.4111
2006-08-22,9.4111
2006-08-23,9.4111
2006-08-24,9.4111
2006-08-25,9.4111
2006-08-26,9.4111
2006-08-27,9.4111
2006-08-28,9.4111
2006-08-29,9.4111
2006-08-30,9.4584
2006-08-31,9.4597
2006-09-01,9.4597
2006-09-02,9.4597
2006-09-03,9.4597
2006-09-04,9.4651
2006-09-05,9.4665
2006-09-06,9.4665
2006-09-07,9.4692
2006-09-08,9.4692
2006-09-09,9.4692
2006-09-10,9.4692
2006-09-11,9.4746
2006-09-12,9.4746
2006-09-13,9.4746
2006-09-14,9.5082
2006-09-15,9.5096
2006-09-16,9.5096
2006-09-17,9.5096
2006-09-18,9.5096
2006-09-19,9.5096
2006-09-20,9.5163
2006-09-21,9.5177
2006-09-22,9.519
2006-09-23,9.519
2006-09-24,9.519
2006-09-25,9.5231
2006-09-26,9.5244
2006-09-27,9.5258
2006-09-28,9.5271
2006-09-29,9.5285
2006-09-30,9.5285
2006-10-01,9.5285
2006-10-02,9.5285
2006-10-03,9.5339
2006-10-04,9.5353
2006-10-05,9.5353
2006-10-06,9.538
2006-10-07,9.538
2006-10-08,9.538
2006-10-09,9.524
2006-10-10,9.5434
2006-10-11,9.5447
2006-10-12,9.5461
2006-10-13,9.5474
2006-10-14,9.5474
2006-10-15,9.5474
2006-10-16,9.5515
2006-10-17,9.5528
2006-10-18,9.5542
2006-10-19,9.555
2006-10-20,9.5569
2006-10-21,9.5569
2006-10-22,9.5569
2006-10-23,9.5609
2006-10-24,9.5609
2006-10-25,9.5609
2006-10-26,9.5639
2006-10-27,9.5639
2006-10-28,9.5639
2006-10-29,9.5639
2006-10-30,9.5727
2006-10-31,9.5742
2006-11-01,9.5757
2006-11-02,9.5773
2006-11-03,9.5788
2006-11-04,9.5788
2006-11-05,9.5788
2006-11-06,9.5833
2006-11-07,9.5848
2006-11-08,9.5863
2006-11-09,9.5878
2006-11-10,9.5893
2006-11-11,9.5893
2006-11-12,9.5893
2006-11-13,9.5939
2006-11-14,9.5954
2006-11-15,9.5969
2006-11-16,9.5984
2006-11-17,9.5999
2006-11-18,9.5999
2006-11-19,9.5999
2006-11-20,9.6044
2006-11-21,9.606
2006-11-22,9.6075
2006-11-23,9.609
2006-11-24,9.6105
2006-11-25,9.6105
2006-11-26,9.6105
2006-11-27,9.615
2006-11-28,9.6165
2006-11-29,9.618
2006-11-30,9.6196
2006-12-01,9.6211
2006-12-02,9.6211
2006-12-03,9.6211
2006-12-04,9.6256
2006-12-05,9.6271
2006-12-06,9.6286
2006-12-07,9.6301
2006-12-08,9.6316
2006-12-09,9.6316
2006-12-10,9.6316
2006-12-11,9.6362
2006-12-12,9.6377
2006-12-13,9.6392
2006-12-14,9.6407
2006-12-15,9.6422
2006-12-16,9.6422
2006-12-17,9.6422
2006-12-18,9.6467
2006-12-19,9.6483
2006-12-20,9.6498
2006-12-21,9.6513
2006-12-22,9.6528
2006-12-23,9.6528
2006-12-24,9.6528
2006-12-25,9.6528
2006-12-26,9.6588
2006-12-27,9.6603
2006-12-28,9.6619
2006-12-29,9.6634
2006-12-30,9.6634
2006-12-31,9.6634
2007-01-01,9.6634
2007-01-02,9.6694
2007-01-03,9.6709
2007-01-04,9.6724
2007-01-05,9.6739
2007-01-06,9.6739
2007-01-07,9.6739
2007-01-08,9.6785
2007-01-09,9.68
2007-01-10,9.6815
2007-01-11,9.683
2007-01-12,9.6845
2007-01-13,9.6845
2007-01-14,9.6845
2007-01-15,9.689
2007-01-16,9.6906
2007-01-17,9.6921
2007-01-18,9.6936
2007-01-19,9.6951
2007-01-20,9.6951
2007-01-21,9.6951
2007-01-22,9.6996
2007-01-23,9.7011
2007-01-24,9.7011
2007-01-25,9.7044
2007-01-26,9.7044
2007-01-27,9.7044
2007-01-28,9.7044
2007-01-29,9.711
2007-01-30,9.711
2007-01-31,9.7142
2007-02-01,9.7159
2007-02-02,9.7175
2007-02-03,9.7175
2007-02-04,9.7175
2007-02-05,9.7225
2007-02-06,9.7241
2007-02-07,9.7257
2007-02-08,9.7274
2007-02-09,9.729
2007-02-10,9.729
2007-02-11,9.729
2007-02-12,9.7339
2007-02-13,9.7356
2007-02-14,9.7372
2007-02-15,9.7389
2007-02-16,9.7389
2007-02-17,9.7389
2007-02-18,9.7389
2007-02-19,9.7454
2007-02-20,9.7471
2007-02-21,9.7487
2007-02-22,9.7487
2007-02-23,9.7471
2007-02-24,9.7471
2007-02-25,9.7471
2007-02-26,9.757
2007-02-27,9.7586
2007-02-28,9.7586
2007-03-01,9.762
2007-03-02,9.7636
2007-03-03,9.7636
2007-03-04,9.7636
2007-03-05,9.7686
2007-03-06,9.7703
2007-03-07,9.7719
2007-03-08,9.7736
2007-03-09,9.7753
2007-03-10,9.7753
2007-03-11,9.7753
2007-03-12,9.7803
2007-03-13,9.7819
2007-03-14,9.7836
2007-03-15,9.7836
2007-03-16,9.7869
2007-03-17,9.7869
2007-03-18,9.7869
2007-03-19,9.7919
2007-03-20,9.7936
2007-03-21,9.7952
2007-03-22,9.7969
2007-03-23,9.7986
2007-03-24,9.7986
2007-03-25,9.7986
2007-03-26,9.8036
2007-03-27,9.8036
2007-03-28,9.8069
2007-03-29,9.8084
2007-03-30,9.81
2007-03-31,9.81
2007-04-01,9.81
2007-04-02,9.815
2007-04-03,9.8167
2007-04-04,9.8184
2007-04-05,9.82
2007-04-06,9.82
2007-04-07,9.82
2007-04-08,9.82
2007-04-09,9.8267
2007-04-10,9.8283
2007-04-11,9.83
2007-04-12,9.8317
2007-04-13,9.8333
2007-04-14,9.8333
2007-04-15,9.8333
2007-04-16,9.8383
2007-04-17,9.8402
2007-04-18,9.8418
2007-04-19,9.8435
2007-04-20,9.8451
2007-04-21,9.8451
2007-04-22,9.8451
2007-04-23,9.8501
2007-04-24,9.8518
2007-04-25,9.8541
2007-04-26,9.8563
2007-04-27,9.8586
2007-04-28,9.8586
2007-04-29,9.8586
2007-04-30,9.8654
2007-05-01,9.8654
2007-05-02,9.8654
2007-05-03,9.8722
2007-05-04,9.8744
2007-05-05,9.8744
2007-05-06,9.8744
2007-05-07,9.8812
2007-05-08,9.8835
2007-05-09,9.8857
2007-05-10,9.888
2007-05-11,9.8902
2007-05-12,9.8902
2007-05-13,9.8902
2007-05-14,9.897
2007-05-15,9.8993
2007-05-16,9.9016
2007-05-17,9.9038
2007-05-18,9.9061
2007-05-19,9.9061
2007-05-20,9.9061
2007-05-21,9.9129
2007-05-22,9.9151
2007-05-23,9.9174
2007-05-24,9.9196
2007-05-25,9.9219
2007-05-26,9.9219
2007-05-27,9.9219
2007-05-28,9.9287
2007-05-29,9.9309
2007-05-30,9.9332
2007-05-31,9.9355
2007-06-01,9.9377
2007-06-02,9.9377
2007-06-03,9.9377
2007-06-04,9.9445
2007-06-05,9.9468
2007-06-06,9.949
2007-06-07,9.9513
2007-06-08,9.9536
2007-06-09,9.9536
2007-06-10,9.9536
2007-06-11,9.9603
2007-06-12,9.9626
2007-06-13,9.9649
2007-06-14,9.9671
2007-06-15,9.9694
2007-06-16,9.9694
2007-06-17,9.9694
2007-06-18,9.9762
2007-06-19,9.9784
2007-06-20,9.9807
2007-06-21,9.983
2007-06-22,9.9852
2007-06-23,9.9852
2007-06-24,9.9852
2007-06-25,9.992
2007-06-26,9.9943
2007-06-27,9.9965
2007-06-28,9.9988
2007-06-29,10.001
2007-06-30,10.001
2007-07-01,10.001
2007-07-02,10.0078
2007-07-03,10.0101
2007-07-04,10.0123
2007-07-05,10.0146
2007-07-06,10.0169
2007-07-07,10.0169
2007-07-08,10.0169
2007-07-09,10.0237
2007-07-10,10.0259
2007-07-11,10.0282
2007-07-12,10.0304
2007-07-13,10.0327
2007-07-14,10.0327
2007-07-15,10.0327
2007-07-16,10.0395
2007-07-17,10.0417
2007-07-18,10.044
2007-07-19,10.0463
2007-07-20,10.0485
2007-07-21,10.0485
2007-07-22,10.0485
2007-07-23,10.0553
2007-07-24,10.0576
2007-07-25,10.0591
2007-07-26,10.0607
2007-07-27,10.0623
2007-07-28,10.0623
2007-07-29,10.0623
2007-07-30,10.067
2007-07-31,10.0686
2007-08-01,10.0702
2007-08-02,10.0702
2007-08-03,10.0733
2007-08-04,10.0733
2007-08-05,10.0733
2007-08-06,10.078
2007-08-07,10.0796
2007-08-08,10.0812
2007-08-09,10.0827
2007-08-10,10.0843
2007-08-11,10.0843
2007-08-12,10.0843
2007-08-13,10.089
2007-08-14,10.0906
2007-08-15,10.0906
2007-08-16,10.0937
2007-08-17,10.0953
2007-08-18,10.0953
2007-08-19,10.0953
2007-08-20,10.1
2007-08-21,10.1016
2007-08-22,10.1032
2007-08-23,10.1048
2007-08-24,10.1063
2007-08-25,10.1063
2007-08-26,10.1063
2007-08-27,10.1111
2007-08-28,10.1126
2007-08-29,10.1142
2007-08-30,10.1158
2007-08-31,10.1173
2007-09-01,10.1173
2007-09-02,10.1173
2007-09-03,10.1221
2007-09-04,10.1236
2007-09-05,10.1252
2007-09-06,10.1268
2007-09-07,10.1284
2007-09-08,10.1284
2007-09-09,10.1284
2007-09-10,10.1331
2007-09-11,10.1347
2007-09-12,10.1362
2007-09-13,10.1378
2007-09-14,10.1394
2007-09-15,10.1394
2007-09-16,10.1394
2007-09-17,10.1441
2007-09-18,10.1457
2007-09-19,10.1472
2007-09-20,10.1488
2007-09-21,10.1504
2007-09-22,10.1504
2007-09-23,10.1504
2007-09-24,10.1504
2007-09-25,10.1504
2007-09-26,10.1504
2007-09-27,10.1504
2007-09-28,10.1504
2007-09-29,10.1504
2007-09-30,10.1504
2007-10-01,10.1661
2007-10-02,10.1661
2007-10-03,10.1693
2007-10-04,10.1708
2007-10-05,10.1724
2007-10-06,10.1724
2007-10-07,10.1724
2007-10-08,10.1771
2007-10-09,10.1787
2007-10-10,10.1787
2007-10-11,10.1818
2007-10-12,10.1834
2007-10-13,10.1834
2007-10-14,10.1834
2007-10-15,10.1881
2007-10-16,10.1897
2007-10-17,10.1913
2007-10-18,8.4137
2007-10-19,10.1944
2007-10-20,10.1944
2007-10-21,10.1944
2007-10-22,10.1991
2007-10-23,10.2007
2007-10-24,10.2023
2007-10-25,10.2039
2007-10-26,10.2055
2007-10-27,10.2055
2007-10-28,10.2055
2007-10-29,10.2102
2007-10-30,10.2118
2007-10-31,10.2134
2007-11-01,10.215
2007-11-02,10.2166
2007-11-03,10.2166
2007-11-04,10.2166
2007-11-05,10.2214
2007-11-06,10.223
2007-11-07,10.2246
2007-11-08,10.2262
2007-11-09,10.2262
2007-11-10,10.2262
2007-11-11,10.2262
2007-11-12,10.2325
2007-11-13,10.2341
2007-11-14,10.2357
2007-11-15,10.2373
2007-11-16,10.2389
2007-11-17,10.2389
2007-11-18,10.2389
2007-11-19,10.2437
2007-11-20,10.2452
2007-11-21,10.2468
2007-11-22,10.2468
2007-11-23,10.2468
2007-11-24,10.2468
2007-11-25,10.2468
2007-11-26,10.2468
2007-11-27,10.2468
2007-11-28,10.2468
2007-11-29,10.2468
2007-11-30,10.2468
2007-12-01,10.2468
2007-12-02,10.2468
2007-12-03,10.2468
2007-12-04,10.2468
2007-12-05,10.2468
2007-12-06,10.2468
2007-12-07,10.2468
2007-12-08,10.2468
2007-12-09,10.2468
2007-12-10,10.2468
2007-12-11,10.2468
2007-12-12,10.2468
2007-12-13,10.2468
2007-12-14,10.2468
2007-12-15,10.2468
2007-12-16,10.2468
2007-12-17,10.2468
2007-12-18,10.2468
2007-12-19,10.3018
2007-12-20,10.3037
2007-12-21,10.3037
2007-12-22,10.3037
2007-12-23,10.3037
2007-12-24,10.3115
2007-12-25,10.3115
2007-12-26,10.3153
2007-12-27,10.3172
2007-12-28,10.3192
2007-12-29,10.3192
2007-12-30,10.3192
2007-12-31,10.325
2008-01-01,10.3269
2008-01-02,10.3288
2008-01-03,10.3307
2008-01-04,10.3307
2008-01-05,10.3307
2008-01-06,10.3307
2008-01-07,10.3288
2008-01-08,10.3307
2008-01-09,10.3307
2008-01-10,10.3442
2008-01-11,10.3462
2008-01-12,10.3462
2008-01-13,10.3462
2008-01-14,10.3519
2008-01-15,10.3539
2008-01-16,10.3558
2008-01-17,10.3577
2008-01-18,10.3597
2008-01-19,10.3597
2008-01-20,10.3597
2008-01-21,10.3654
2008-01-22,10.3674
2008-01-23,10.3693
2008-01-24,10.3712
2008-01-25,10.3732
2008-01-26,10.3732
2008-01-27,10.3732
2008-01-28,10.3732
2008-01-29,10.3809
2008-01-30,10.3828
2008-01-31,10.3847
2008-02-01,10.3866
2008-02-02,10.3866
2008-02-03,10.3866
2008-02-04,10.3924
2008-02-05,10.3944
2008-02-06,10.3963
2008-02-07,10.3982
2008-02-08,10.4001
2008-02-09,10.4001
2008-02-10,10.4001
2008-02-11,10.4059
2008-02-12,10.4079
2008-02-13,10.4098
2008-02-14,10.4117
2008-02-15,10.4136
2008-02-16,10.4136
2008-02-17,10.4136
2008-02-18,10.4194
2008-02-19,10.4214
2008-02-20,10.4233
2008-02-21,10.4252
2008-02-22,10.4271
2008-02-23,10.4271
2008-02-24,10.4271
2008-02-25,10.4329
2008-02-26,10.4349
2008-02-27,10.4368
2008-02-28,10.4387
2008-02-29,10.4406
2008-03-01,10.4406
2008-03-02,10.4406
2008-03-03,10.4464
2008-03-04,10.4483
2008-03-05,10.4503
2008-03-06,10.4503
2008-03-07,10.4541
2008-03-08,10.4541
2008-03-09,10.4541
2008-03-10,10.4686
2008-03-11,10.471
2008-03-12,10.4734
2008-03-13,10.4757
2008-03-14,10.4781
2008-03-15,10.4781
2008-03-16,10.4781
2008-03-17,10.4853
2008-03-18,10.4876
2008-03-19,10.49
2008-03-20,10.49
2008-03-21,10.49
2008-03-22,10.49
2008-03-23,10.49
2008-03-24,10.5019
2008-03-25,10.5043
2008-03-26,10.5067
2008-03-27,10.509
2008-03-28,10.5114
2008-03-29,10.5114
2008-03-30,10.5114
2008-03-31,10.5186
2008-04-01,10.5209
2008-04-02,10.5233
2008-04-03,10.5257
2008-04-04,10.5281
2008-04-05,10.5281
2008-04-06,10.5281
2008-04-07,10.5352
2008-04-08,10.5376
2008-04-09,10.5376
2008-04-10,10.5424
2008-04-11,10.5424
2008-04-12,10.5424
2008-04-13,10.5424
2008-04-14,10.5424
2008-04-15,10.5543
2008-04-16,10.5566
2008-04-17,10.559
2008-04-18,10.559
2008-04-19,10.559
2008-04-20,10.559
2008-04-21,10.5685
2008-04-22,10.5707
2008-04-23,10.5733
2008-04-24,10.5757
2008-04-25,10.5781
2008-04-26,10.5781
2008-04-27,10.5781
2008-04-28,10.5781
2008-04-29,10.5876
2008-04-30,10.5899
2008-05-01,10.5899
2008-05-02,10.5947
2008-05-03,10.5947
2008-05-04,10.5947
2008-05-05,10.6018
2008-05-06,10.6042
2008-05-07,10.6042
2008-05-08,10.6066
2008-05-09,10.6114
2008-05-10,10.6114
2008-05-11,10.6114
2008-05-12,10.6185
2008-05-13,10.6209
2008-05-14,10.6209
2008-05-15,10.6256
2008-05-16,10.628
2008-05-17,10.628
2008-05-18,10.628
2008-05-19,10.628
2008-05-20,10.6375
2008-05-21,10.6399
2008-05-22,10.6399
2008-05-23,10.6399
2008-05-24,10.6399
2008-05-25,10.6399
2008-05-26,10.6399
2008-05-27,10.6399
2008-05-28,10.6563
2008-05-29,10.6586
2008-05-30,10.661
2008-05-31,10.661
2008-06-01,10.661
2008-06-02,10.668
2008-06-03,10.6703
2008-06-04,10.6703
2008-06-05,10.675
2008-06-06,10.6774
2008-06-07,10.6774
2008-06-08,10.6774
2008-06-09,10.6844
2008-06-10,10.6867
2008-06-11,10.6891
2008-06-12,10.6891
2008-06-13,10.6937
2008-06-14,10.6937
2008-06-15,10.6937
2008-06-16,10.7008
2008-06-17,10.7031
2008-06-18,10.7054
2008-06-19,10.7078
2008-06-20,10.7101
2008-06-21,10.7101
2008-06-22,10.7101
2008-06-23,10.7171
2008-06-24,10.7195
2008-06-25,10.7218
2008-06-26,10.7242
2008-06-27,10.7265
2008-06-28,10.7265
2008-06-29,10.7265
2008-06-30,10.7335
2008-07-01,10.7359
2008-07-02,10.7382
2008-07-03,10.7382
2008-07-04,10.7382
2008-07-05,10.7382
2008-07-06,10.7382
2008-07-07,10.7382
2008-07-08,10.7382
2008-07-09,10.7382
2008-07-10,10.7382
2008-07-11,10.7382
2008-07-12,10.7382
2008-07-13,10.7382
2008-07-14,10.7382
2008-07-15,10.7382
2008-07-16,10.7382
2008-07-17,10.7382
2008-07-18,10.7382
2008-07-19,10.7382
2008-07-20,10.7382
2008-07-21,10.7382
2008-07-22,10.7382
2008-07-23,10.7382
2008-07-24,10.7382
2008-07-25,10.7382
2008-07-26,10.7382
2008-07-27,10.7382
2008-07-28,10.7382
2008-07-29,10.7382
2008-07-30,10.7382
2008-07-31,10.7382
2008-08-01,10.7382
2008-08-02,10.7382
2008-08-03,10.7382
2008-08-04,10.7382
2008-08-05,10.7382
2008-08-06,10.7382
2008-08-07,10.7382
2008-08-08,10.7382
2008-08-09,10.7382
2008-08-10,10.7382
2008-08-11,10.7382
2008-08-12,10.7382
2008-08-13,10.7382
2008-08-14,10.7382
2008-08-15,10.7382
2008-08-16,10.7382
2008-08-17,10.7382
2008-08-18,10.7382
2008-08-19,10.7382
2008-08-20,10.7382
2008-08-21,10.7382
2008-08-22,10.7382
2008-08-23,10.7382
2008-08-24,10.7382
2008-08-25,10.7382
2008-08-26,10.7382
2008-08-27,10.7382
